Service Name,Category,Keywords,Description
Amazon Athena,Analytics,Interactive Query; Serverless; SQL;,S3 üzerinde doğrudan SQL sorguları çalıştırmanıza olanak tanıyan sunucusuz bir analiz hizmetidir.
AWS Data Exchange,Analytics,Data Marketplace; Subscription; Data Sharing;,Farklı veri sağlayıcılarından veri setlerini bulup abone olabileceğiniz ve paylaşabileceğiniz bir hizmettir.
AWS Data Pipeline,Analytics,Data Workflow; ETL; Scheduling;,Veri iş akışlarını otomatikleştiren ve verileri taşımayı ve dönüştürmeyi kolaylaştıran bir hizmettir.
Amazon EMR (Map Reduce),Analytics,Hadoop; Spark; Big Data;,Büyük veri iş yüklerini kolayca çalıştırmak için ölçeklenebilir bir Hadoop ve Spark yönetilen hizmetidir.
AWS Glue,Analytics,ETL; Data Catalog; Serverless;,Veri keşfi hazırlama ve entegrasyonunu otomatikleştiren sunucusuz bir ETL hizmetidir.
Amazon Kinesis,Analytics,Streaming; Real-time; Data;,Gerçek zamanlı veri akışlarını toplama işleme ve analiz etme hizmetidir.
Amazon Kinesis Data Streams,Analytics,Real-time; Stream Processing; Shards;,Büyük veri akışlarını gerçek zamanlı olarak işlemek için ölçeklenebilir bir akış veri hizmetidir.
Amazon Kinesis Data Firehose,Analytics,Streaming; Delivery; S3;,Veri akışlarını otomatik olarak Amazon S3 Redshift veya Elasticsearch’e aktaran hizmettir.
Amazon Managed Streaming for Apache Kafka (Amazon MSK),Analytics,Kafka; Managed; Streaming;,Tamamen yönetilen ölçeklenebilir Apache Kafka hizmetidir.
Amazon Managed Service for Apache Flink,Analytics,Flink; Stream Processing; Managed;,Gerçek zamanlı veri işleme için yönetilen Apache Flink hizmetidir.
Amazon OpenSearch Service,Analytics,Search; Analytics; Elasticsearch;,Veri arama analiz ve görselleştirme için yönetilen bir arama hizmetidir.
Amazon QuickSight,Analytics,Business Intelligence; Visualization; Dashboard;,Hızlı bulut tabanlı iş zekası ve veri görselleştirme hizmetidir.
Amazon Redshift,Analytics,Data Warehouse; Columnar Storage; SQL;,Büyük veri analizi ve veri ambarı hizmeti sunar yüksek performanslı SQL sorgularını destekler.
AWS Lake Formation,Analytics,Data Lake; Catalog; Security;,Veri göllerini hızlıca kurmak ve güvenli bir şekilde yönetmek için kullanılan hizmettir.
Amazon CloudSearch,Analytics,Search; Managed; Full-text;,Web ve uygulamalarda arama işlevselliği sağlayan yönetilen bir arama hizmetidir.
Amazon AppFlow,Application Integration,Data Integration; SaaS; Workflow;,Farklı uygulamalar arasında veri akışlarını güvenli ve otomatik şekilde sağlayan bir hizmettir.
AWS AppSync,Application Integration,GraphQL; API; Real-time;,Gerçek zamanlı ve çevrimdışı senkronizasyon destekleyen GraphQL API hizmetidir.
Amazon EventBridge,Application Integration,Event Bus; Serverless; Event-driven;,Uygulamalar arasında olay tabanlı veri iletimi sağlayan yönetilen bir hizmettir.
Amazon MQ,Application Integration,Message Broker; ActiveMQ; RabbitMQ;,Tamamen yönetilen mesaj aracısı hizmeti ile uygulamalar arasında iletişim sağlar.
Amazon Simple Notification Service (SNS),Application Integration,Pub/Sub; Messaging; Notifications;,Uygulamalar arasında mesaj iletimi ve bildirimler göndermek için kullanılan yönetilen hizmettir.
Amazon Simple Queue Service (SQS),Application Integration,Queue; Messaging; Decoupling;,Uygulama bileşenlerini ayırmak ve mesaj kuyruğu ile asenkron iletişim sağlamak için kullanılır.
AWS Step Functions,Application Integration,Workflow; State Machine; Orchestration;,Farklı servisleri ve iş akışlarını görsel bir şekilde düzenleyip otomatikleştiren hizmettir.
Amazon Managed Workflows for Apache Airflow (MWAA),Application Integration,Airflow; Managed; Workflow;,Apache Airflow tabanlı iş akışlarını yönetilen ortamda çalıştırmak için hizmettir.
Amazon Sumerian,AR and VR,3D; AR; VR;,AR/VR uygulamaları ve sahneler oluşturmak için bulut tabanlı bir platformdur.
AWS Billing Conductor,AWS Cost Management,Billing; Custom Pricing; Cost Allocation;,AWS faturalarını özelleştirip dağıtım yapmanızı sağlayan bir maliyet yönetim hizmetidir.
AWS Budgets,AWS Cost Management,Budget; Alerts; Cost Tracking;,AWS maliyetlerini ve kullanımını bütçe hedeflerine göre takip etmenizi sağlar.
AWS Cost and Usage Report,AWS Cost Management,Cost Report; Usage Report; CSV;,AWS kullanım ve maliyet verilerini ayrıntılı şekilde raporlar.
AWS Cost Explorer,AWS Cost Management,Cost Visualization; Analytics;,AWS maliyetlerini analiz etmenize ve trendleri görselleştirmenize yardımcı olur.
AWS Marketplace,AWS Cost Management,Software Marketplace; SaaS; AMI;,AWS üzerinde yazılım ve hizmet satın almak için bir pazaryeridir.
Savings Plans,AWS Cost Management,Compute Savings; Commitment; Discount;,EC2 Fargate ve Lambda kullanımlarında maliyet tasarrufu sağlayan esnek planlar sunar.
Amazon Managed Blockchain,Blockchain,Hyperledger; Ethereum; Managed;,Tamamen yönetilen blockchain ağlarını hızlıca kurmak ve yönetmek için hizmettir.
Amazon Connect,Business Applications,Contact Center; Cloud; Voice;,Bulut tabanlı bir çağrı merkezi hizmetidir.
Amazon Simple Email Service (SES),Business Applications,Email; SMTP; Notification;,E-posta gönderimi ve pazarlama kampanyaları için yönetilen bir hizmettir.
AWS App Runner,Compute,Serverless; Web App; Container;,Konteyner veya koddan hızlı bir şekilde web uygulaması dağıtmanıza olanak tanır.
AWS Auto Scaling,Compute,Scaling; EC2; Automatic;,Kaynakları otomatik olarak ölçeklendirerek uygulamaların performansını optimize eder.
AWS Batch,Compute,Batch Processing; Job Scheduling;,Büyük ölçekli batch işlerini kolayca çalıştıran yönetilen bir hizmettir.
Amazon EC2,Compute,Virtual Machine; Compute; Instances;,Ölçeklenebilir bulut sunucuları sağlayan temel bir hizmettir.
Amazon EC2 Auto Scaling,Compute,Auto Scaling; EC2; Elasticity;,EC2 instance’larını yük durumuna göre otomatik olarak ölçeklendirir.
AWS Elastic Beanstalk,Compute,PaaS; Web App; Deployment;,Web uygulamalarını hızlıca dağıtmak ve yönetmek için bir platform hizmetidir.
AWS Fargate,Compute,Serverless; Containers; Compute;,Konteynerleri sunucusuz çalıştırmanıza olanak tanır.
AWS Lambda,Compute,Serverless; Event-driven; Functions;,Kod çalıştırmak için sunucu yönetimi gerektirmeyen olay tabanlı bir hizmettir.
Amazon Lightsail,Compute,Virtual Servers; Simplified; Cloud;,Basit web uygulamaları ve sunucular için kolay kullanımlı bir bulut hizmetidir.
AWS Local Zones,Compute,Low Latency; Edge; Hybrid;,Yerel alanlarda düşük gecikmeli bulut kaynakları sağlar.
AWS Outposts,Compute,On-premises; Hybrid; Fully Managed;,AWS altyapısını kendi veri merkezinize getirmenizi sağlayan yönetilen hibrit hizmettir.
AWS Serverless Application Repository,Compute,Serverless; Repository; Lambda;,Sunucusuz uygulamaları paylaşmak ve dağıtmak için bir depodur.
VMware Cloud on AWS,Compute,VMware; Hybrid; Cloud;,VMware ortamlarını AWS bulutuna genişletmenizi sağlayan bir hibrit bulut hizmetidir.
AWS Wavelength,Compute,Edge; 5G; Low Latency;,5G uygulamaları için ultra düşük gecikmeli bulut altyapısı sunar.
Amazon Elastic Container Registry (ECR),Containers,Container Registry; Docker; Images;,Docker container imajlarını depolayıp yönetmek için kullanılan yönetilen bir hizmettir.
Amazon Elastic Container Service (ECS),Containers,Container Orchestration; Docker; Scalable;,Docker container’ları yönetmek ve çalıştırmak için ölçeklenebilir bir hizmettir.
Amazon ECS Anywhere,Containers,Hybrid; ECS; On-premises;,Kendi veri merkezinize ECS container’ları dağıtmanıza olanak tanır.
Amazon Elastic Kubernetes Service (EKS),Containers,Kubernetes; Managed; Orchestration;,Kubernetes uygulamalarını yönetilen şekilde çalıştırmanıza olanak tanır.
Amazon EKS Anywhere,Containers,Hybrid; Kubernetes; On-premises;,Kendi veri merkezinize Kubernetes dağıtımı sağlar.
Amazon EKS Distro,Containers,Kubernetes; Distribution; Open-source;,AWS tarafından desteklenen Kubernetes dağıtımıdır.
AWS Activate for Startups,Customer Engagement,Startup Support; Credits; Training;,Startup’lar için AWS kaynakları ve destek sağlayan bir programdır.
AWS IQ,Customer Engagement,Expertise; Consultation; Projects;,AWS uzmanlarıyla proje ve danışmanlık hizmeti sağlayan bir platformdur.
AWS Managed Services (AMS),Customer Engagement,Managed; Operations; Cloud;,AWS bulut ortamlarını yönetilen operasyon hizmetleri ile destekler.
AWS Support,Customer Engagement,Technical Support; Plans; Trusted Advisor;,AWS hizmetleri için çeşitli destek planları ve tavsiyeler sunar.
Amazon Aurora,Database,Relational; MySQL; PostgreSQL;,Yüksek performanslı ölçeklenebilir ve yönetilen ilişkisel veritabanı hizmetidir.
Amazon Aurora Serverless,Database,Serverless; Relational; Auto-scaling;,Talebe göre otomatik ölçeklenen Aurora veritabanı hizmetidir.
Amazon DocumentDB,Database,Document Database; MongoDB-compatible;,MongoDB uyumlu yönetilen bir belge veritabanı hizmetidir.
Amazon DynamoDB,Database,NoSQL; Key-Value; Serverless;,Tamamen yönetilen hızlı ve ölçeklenebilir NoSQL veritabanı hizmetidir.
Amazon ElastiCache,Database,In-memory; Redis; Memcached;,Hafıza içi önbellekleme ve veri depolama için yönetilen bir hizmettir.
Amazon Keyspaces,Database,Cassandra; Managed; NoSQL;,Apache Cassandra uyumlu yönetilen bir NoSQL veritabanı hizmetidir.
Amazon MemoryDB for Redis,Database,In-memory; Redis; Durable;,Yüksek performanslı kalıcı Redis tabanlı veri depolama hizmetidir.
Amazon Neptune,Database,Graph Database; SPARQL; Gremlin;,Yönetilen bir grafik veritabanı hizmetidir.
Amazon Quantum Ledger Database (QLDB),Database,Ledger; Immutable; Transaction;,Tamamen yönetilen değiştirilemez bir kayıt defteri veritabanı hizmetidir.
Amazon RDS,Database,Relational Database; SQL; Managed;,Yönetilen ilişkisel veritabanları sağlayan temel AWS hizmetidir.
Amazon RDS on VMware,Database,Hybrid; VMware; Relational;,VMware ortamında RDS veritabanları çalıştırmanıza olanak tanır.
Amazon Redshift,Database,Data Warehouse; SQL; Analytics;,Yüksek performanslı veri ambarı ve analiz hizmetidir.
Amazon Timestream,Database,Time Series; IoT; Analytics;,Zaman serisi verileri için yönetilen veritabanı hizmetidir.
AWS AppConfig,Developer Tools,Configuration; Deployment; Rollout;,Uygulama yapılandırmalarını güvenli şekilde dağıtmanızı ve yönetmenizi sağlar.
AWS CLI,Developer Tools,Command Line; Automation; SDK;,AWS servislerini komut satırından yönetmenizi sağlayan araçtır.
AWS Cloud9,Developer Tools,IDE; Cloud; Development;,Bulut tabanlı tam özellikli bir IDE sunar ve kodlamayı kolaylaştırır.
AWS Cloud Development Kit (CDK),Developer Tools,Infrastructure as Code; TypeScript; Python;,Kod yazarak bulut altyapısı oluşturmanızı ve yönetmenizi sağlar.
AWS CloudShell,Developer Tools,Terminal; Browser-based; CLI;,Tarayıcı tabanlı terminal ile AWS kaynaklarını hızlı yönetmenizi sağlar.
AWS CodeArtifact,Developer Tools,Package Management; Repository; Maven;,Yazılım paketlerini güvenli şekilde depolayıp yönetmenizi sağlar.
AWS CodeBuild,Developer Tools,Continuous Integration; Build; Automation;,Kodunuzu derleyen ve test eden tam yönetilen CI hizmetidir.
AWS CodeCommit,Developer Tools,Git; Repository; Version Control;,AWS üzerinde güvenli bir Git tabanlı kaynak kodu depolama hizmetidir.
AWS CodeDeploy,Developer Tools,Deployment; Automation; EC2;,Uygulamaları EC2 veya Lambda’ya otomatik dağıtmanızı sağlar.
AWS CodePipeline,Developer Tools,CI/CD; Automation; Pipeline;,Uygulama teslim süreçlerini otomatikleştiren sürekli teslim (CD) hizmetidir.
AWS CodeStar,Developer Tools,Project Management; CI/CD; Collaboration;,Yazılım geliştirme projelerini hızlı başlatmanızı ve yönetmenizi sağlar.
Amazon CodeGuru,Developer Tools,Code Review; Profiling; AI;,Kod kalitesini artırmak için öneriler sunan yapay zekâ destekli hizmettir.
Amazon Corretto,Developer Tools,Java; Runtime; OpenJDK;,Ücretsiz üretime hazır uzun vadeli destekli Java dağıtımıdır.
AWS Fault Injection Simulator (FIS),Developer Tools,Chaos Engineering; Testing; Resilience;,Bulut uygulamalarını test etmek ve dayanıklılığını artırmak için simülasyon hizmetidir.
AWS Tools and SDKs,Developer Tools,API; SDK; Language Support;,AWS servislerini programlı olarak kullanabilmenizi sağlayan araç ve kütüphanelerdir.
AWS X-Ray,Developer Tools,Tracing; Monitoring; Debugging;,Dağıtık uygulamalardaki performans sorunlarını ve hataları izleyip analiz eder.
Amazon AppStream 2.0,End User Computing,Virtual Desktop; Streaming; Application;,Uygulamaları tarayıcı üzerinden güvenli şekilde yayınlamanızı sağlar.
Amazon WorkSpaces,End User Computing,Virtual Desktop; Windows; Linux;,Tam yönetilen sanal masaüstü hizmetidir.
Amazon WorkSpaces Web,End User Computing,Browser; Web App; Virtual Desktop;,Web tarayıcısı üzerinden sanal masaüstü erişimi sağlar.
AWS Amplify,Frontend Web and Mobile,Mobile App; Frontend; Hosting;,Web ve mobil uygulamaları hızlı şekilde geliştirmek ve dağıtmak için platformdur.
AWS AppSync,Frontend Web and Mobile,GraphQL; API; Real-time;,Gerçek zamanlı veri senkronizasyonu ve GraphQL API yönetimi sunar.
Amazon API Gateway,Frontend Web and Mobile,REST; API; Serverless;,API’leri oluşturmanızı yayınlamanızı ve yönetmenizi sağlayan hizmettir.
AWS Device Farm,Frontend Web and Mobile,Mobile Testing; Real Devices;,Mobil uygulamaları gerçek cihazlarda test etmenizi sağlar.
Amazon Pinpoint,Frontend Web and Mobile,User Engagement; Analytics; Messaging;,Kullanıcı etkileşimi ve pazarlama mesajları yönetimi hizmetidir.
Amazon Location Service,Frontend Web and Mobile,Maps; Geolocation; Tracking;,Konum tabanlı uygulamalar için harita ve izleme hizmeti sunar.
Amazon GameLift,Game Tech,Game Server; Multiplayer; Scaling;,Çok oyunculu oyunlar için ölçeklenebilir oyun sunucusu hizmetidir.
Amazon Lumberyard,Game Tech,Game Engine; 3D; Development;,Ücretsiz 3D oyun motoru ve geliştirme ortamıdır.
AWS IoT Core,Internet of Things,Device Connectivity; MQTT; Management;,IoT cihazlarını güvenli şekilde bağlamanızı ve yönetmenizi sağlar.
AWS IoT Greengrass,Internet of Things,Edge Computing; Lambda; Offline;,IoT cihazlarında lokal olarak veri işleme ve Lambda çalıştırma sağlar.
AWS IoT Device Defender,Internet of Things,Security; Audit; Monitoring;,IoT cihazlarının güvenliğini izler ve tehditleri yönetir.
AWS IoT Device Management,Internet of Things,Provisioning; Organization; Fleet Management;,IoT cihazlarının kayıt organize ve yönetilmesini sağlar.
AWS IoT Events,Internet of Things,Event Detection; IoT; Alerts;,IoT cihazlarından gelen verilerde olay tespiti ve alarm oluşturur.
AWS IoT SiteWise,Internet of Things,Industrial IoT; Analytics; Data Modeling;,Endüstriyel ekipman verilerini toplayıp analiz etmenizi sağlar.
AWS IoT Things Graph,Internet of Things,Workflow; IoT; Modeling;,IoT cihazlarını birbirine bağlamak ve iş akışları oluşturmak için kullanılır.
AWS IoT 1-Click,Internet of Things,One-click; IoT; Simple Deployment;,Tek tıklama ile IoT cihazlarını etkinleştirme ve veri göndermeyi sağlar.
Amazon Comprehend,Machine Learning,Natural Language Processing; Text Analysis;,Metinleri anlamak ve duygu analizi yapmak için yapay zekâ hizmetidir.
Amazon Forecast,Machine Learning,Time Series; Forecasting; Predictive Analytics;,Tarihsel verilere dayalı tahminler oluşturmak için ML hizmetidir.
Amazon Fraud Detector,Machine Learning,Fraud Detection; Real-time;,Gerçek zamanlı dolandırıcılık tespiti yapmak için yönetilen ML hizmetidir.
Amazon Kendra,Machine Learning,Enterprise Search; AI; NLP;,Kurumsal belgelerde akıllı arama ve bilgi bulma hizmetidir.
Amazon Lex,Machine Learning,Chatbot; NLP; Voice;,Konuşma ve yazılı metinle etkileşim kurabilen chatbotlar oluşturmanızı sağlar.
Amazon Polly,Machine Learning,Text-to-Speech; Voice;,Metni doğal insan sesiyle konuşmaya çeviren hizmettir.
