Service Name,Category,Keywords,Description
Amazon Rekognition,Machine Learning,Image Analysis; Video Analysis; Face Detection;,Görüntü ve video analizleri için yapay zekâ tabanlı hizmettir.
Amazon SageMaker,Machine Learning,Training; Inference; ML Workflow;,Makine öğrenimi modelleri oluşturmak eğitmek ve dağıtmak için tam yönetilen bir platformdur.
Amazon Textract,Machine Learning,OCR; Document Analysis;,Belgelerden otomatik veri çıkarımı yapar.
Amazon Transcribe,Machine Learning,Speech-to-Text; Audio;,Sesli konuşmayı metne çevirir.
Amazon Translate,Machine Learning,Language Translation; Neural;,Yazılı metinleri çoklu dillere çevirir.
Apache MXNet on AWS,Machine Learning,Deep Learning; Framework;,AWS üzerinde MXNet ile derin öğrenme modelleri oluşturma ve eğitme hizmetidir.
Amazon Augmented AI (A2I),Machine Learning,Human Review; ML Integration;,Makine öğrenimi tahminleri için insan denetimi ekler.
AWS DeepComposer,Machine Learning,Music Generation; AI;,Yapay zekâ ile müzik kompozisyonu oluşturma deneyimi sağlar.
AWS Deep Learning AMIs,Machine Learning,Prebuilt; Deep Learning; EC2;,Derin öğrenme için önceden yapılandırılmış AMI’ler sunar.
AWS Deep Learning Containers,Machine Learning,Docker; Deep Learning; Prebuilt;,Deep Learning uygulamaları için konteyner tabanlı ortam sunar.
AWS DeepLens,Machine Learning,Computer Vision; Edge; Camera;,Kamera tabanlı görsel analiz ve ML uygulamaları için bir cihazdır.
AWS DeepRacer,Machine Learning,Reinforcement Learning; Racing; Autonomous;,Otonom yarış arabaları ile pekiştirmeli öğrenme deneyimi sağlar.
Amazon DevOps Guru,Machine Learning,Operational Insights; Anomaly Detection;,Uygulama operasyonlarını izleyip anormallikleri tespit eden ML tabanlı hizmettir.
Amazon Elastic Inference,Machine Learning,Accelerator; Inference; Cost-efficient;,Makine öğrenimi tahminleri için GPU hızlandırması sağlar.
Amazon HealthLake,Machine Learning,Healthcare; Data Lake; FHIR;,Sağlık verilerini standart FHIR formatında toplayıp analiz eder.
AWS Inferentia,Machine Learning,ML Inference; Custom Chip;,Makine öğrenimi tahminleri için özel tasarlanmış AWS donanım hizmetidir.
Amazon Lookout for Equipment,Machine Learning,Predictive Maintenance; IoT;,Ekipman arızalarını tahmin etmek için IoT ve ML analizi sağlar.
Amazon Lookout for Metrics,Machine Learning,Anomaly Detection; Metrics;,İş ve operasyon metriklerinde anormallik tespiti yapar.
Amazon Lookout for Vision,Machine Learning,Computer Vision; Quality Control;,Görüntüleri analiz ederek kalite sorunlarını tespit eder.
Amazon Monitron,Machine Learning,IoT; Predictive Maintenance;,Endüstriyel ekipmanlar için IoT ve ML tabanlı izleme sağlar.
AWS Panorama,Machine Learning,Edge AI; Video Analysis;,Kamera ve video verilerini yerel olarak analiz eden Edge AI hizmetidir.
Amazon Personalize,Machine Learning,Recommendation; Personalization;,Gerçek zamanlı kişiselleştirilmiş öneriler sunar.
PyTorch on AWS,Machine Learning,Deep Learning; Framework;,AWS üzerinde PyTorch kullanarak derin öğrenme modelleri geliştirin.
TensorFlow on AWS,Machine Learning,Deep Learning; Framework;,AWS üzerinde TensorFlow kullanarak ML modelleri oluşturun ve eğitin.
Amazon SageMaker Data Wrangler,Machine Learning,Data Preparation; Feature Engineering;,Makine öğrenimi için verileri hızlı şekilde hazırlayıp dönüştürür.
Amazon SageMaker Ground Truth,Machine Learning,Data Labeling; ML Training;,Makine öğrenimi için etiketli veri setleri oluşturur.
AWS Auto Scaling,Management and Governance,Scaling; EC2; Elasticity;,Kaynakları otomatik olarak ölçeklendirir ve optimize eder.
AWS Chatbot,Management and Governance,Notifications; ChatOps; Slack;,AWS hizmet bildirimlerini Slack veya Chime üzerinden iletir.
AWS CloudFormation,Management and Governance,Infrastructure as Code; Templates;,Bulut altyapısını kod ile yönetmenizi sağlar.
AWS CloudTrail,Management and Governance,Logging; Auditing; Governance;,AWS hesap etkinliklerini kaydeder ve denetim sağlar.
Amazon CloudWatch,Management and Governance,Monitoring; Metrics; Logs;,AWS kaynaklarını izleme ve alarm oluşturma hizmetidir.
Amazon CloudWatch Logs,Management and Governance,Logging; Analysis;,Uygulama ve sistem loglarını toplar ve analiz eder.
AWS Command Line Interface (CLI),Management and Governance,Automation; Scripting;,AWS kaynaklarını komut satırından yönetmenizi sağlar.
AWS Compute Optimizer,Management and Governance,Resource Optimization; Recommendations;,AWS kaynakları için performans ve maliyet önerileri sunar.
AWS Config,Management and Governance,Compliance; Resource Tracking;,AWS kaynak değişikliklerini izler ve uyumluluk denetimi yapar.
AWS Control Tower,Management and Governance,Multi-account; Governance; Setup;,Çoklu AWS hesaplarını merkezi yönetim ve uyumluluk ile kurar.
AWS Distro for OpenTelemetry,Management and Governance,Tracing; Metrics; Open-source;,Dağıtık uygulamalarda telemetri toplamanızı sağlar.
AWS Health Dashboard,Management and Governance,Service Health; Notifications;,AWS servis durumunu ve bildirimlerini görüntüler.
AWS Launch Wizard,Management and Governance,Deployment; Guidance;,Kurumsal uygulamaların hızlı ve doğru dağıtımını sağlar.
AWS License Manager,Management and Governance,License Tracking; Compliance;,Yazılım lisanslarını yönetir ve uyumluluğu sağlar.
Amazon Managed Grafana,Management and Governance,Monitoring; Visualization;,Grafana tabanlı izleme ve görselleştirme hizmetidir.
Amazon Managed Service for Prometheus,Management and Governance,Monitoring; Metrics;,Prometheus tabanlı izleme ve veri toplama hizmetidir.
AWS Management Console,Management and Governance,Web UI; Cloud Management;,AWS kaynaklarını yönetmek için web tabanlı arayüz sağlar.
AWS Organizations,Management and Governance,Multi-account; Management;,Çoklu AWS hesaplarını merkezi olarak yönetmenizi sağlar.
AWS Proton,Management and Governance,Application Deployment; DevOps;,Mikroservis ve uygulama dağıtımlarını otomatikleştirir.
AWS Resource Groups and Tag Editor,Management and Governance,Tagging; Organization;,AWS kaynaklarını gruplandırıp yönetmeyi kolaylaştırır.
AWS Service Catalog,Management and Governance,Catalog; Predefined Products;,Kurumsal kullanım için onaylanmış ürünleri sunar.
Service Quotas,Management and Governance,Limits; Resource Management;,AWS servisleri için kota ve limitleri yönetir.
AWS Systems Manager,Management and Governance,Automation; Management; Monitoring;,AWS kaynaklarını merkezi olarak yönetir ve otomasyon sağlar.
AWS Trusted Advisor,Management and Governance,Best Practices; Optimization;,AWS kaynakları için en iyi uygulama ve maliyet önerileri sunar.
AWS Well-Architected Tool,Management and Governance,Best Practices; Review;,Uygulamalarınızı AWS Well-Architected Framework’e göre değerlendirir.
AWS OpsWorks,Management and Governance,Configuration Management; Chef; Puppet;,Sunucu konfigürasyonlarını otomatikleştiren yönetilen hizmettir.
AWS Console Mobile Application,Management and Governance,Mobile; Cloud Management;,AWS kaynaklarını mobil cihaz üzerinden yönetmenizi sağlar.
AWS Elemental Appliances and Software,Media Services,Video Processing; Encoding; Broadcast;,Video içeriklerini kodlama işleme ve dağıtma hizmetidir.
AWS Elemental MediaConnect,Media Services,Live Video; Transport; Contribution;,Canlı video akışlarını güvenli ve yüksek kaliteli şekilde taşır.
AWS Elemental MediaConvert,Media Services,File-based Video; Encoding; Transcoding;,Video dosyalarını farklı formatlara dönüştürmek için yönetilen hizmettir.
AWS Elemental MediaLive,Media Services,Live Video; Encoding; Streaming;,Canlı video yayınları için gerçek zamanlı kodlama hizmetidir.
AWS Elemental MediaPackage,Media Services,Video Packaging; DRM; Streaming;,Video içeriklerini farklı cihazlar için paketler ve korur.
AWS Elemental MediaStore,Media Services,Storage; Video; Low Latency;,Video içeriklerini düşük gecikmeli depolar ve sunar.
AWS Elemental MediaTailor,Media Services,Ad Insertion; Video;,Video akışlarına reklam ekleme ve kişiselleştirme sağlar.
Amazon Elastic Transcoder,Media Services,Media Conversion; Cloud;,Video ve ses dosyalarını kolayca dönüştürür.
Amazon Kinesis Video Streams,Media Services,Video Streaming; IoT;,Video akışlarını güvenli şekilde alır depolar ve analiz eder.
Amazon Interactive Video Service (IVS),Media Services,Live Streaming; Low Latency;,Düşük gecikmeli canlı video yayınları için yönetilen hizmettir.
AWS Application Discovery Service,Migration and Transfer,Application Assessment; Dependency Mapping;,Yerel uygulamaları keşfederek buluta taşımayı planlamayı sağlar.
AWS Application Migration Service,Migration and Transfer,Server Migration; Rehost;,Sunucuları buluta hızlı ve kolay bir şekilde taşımanızı sağlar.
AWS Database Migration Service (DMS),Migration and Transfer,Database Migration; Continuous Replication;,Veritabanlarını kesintisiz şekilde buluta veya bulutlar arası taşır.
AWS DataSync,Migration and Transfer,Data Transfer; Automation;,Veri aktarımını hızlı ve güvenli şekilde otomatikleştirir.
AWS Migration Hub,Migration and Transfer,Migration Tracking; Multi-Service;,Bulut geçiş süreçlerini merkezi olarak izler ve yönetir.
AWS Schema Conversion Tool (SCT),Migration and Transfer,Database; Schema; Conversion;,Veritabanı şemalarını bir platformdan diğerine dönüştürür.
AWS Snow Family,Migration and Transfer,Edge Computing; Data Transfer; Offline;,Büyük veri setlerini çevrimdışı olarak taşıma ve işleme imkanı sunar.
AWS Transfer Family,Migration and Transfer,SFTP; FTPS; FTP;,Bulut ortamında güvenli dosya aktarımı için yönetilen hizmettir.
Migration Evaluator,Migration and Transfer,Assessment; Cost Estimation;,Mevcut altyapıyı değerlendirip buluta taşımak için maliyet tahmini sağlar.
Amazon API Gateway,Networking and Content Delivery,REST; API; Serverless;,API oluşturma yayınlama ve yönetim hizmetidir.
Amazon CloudFront,Networking and Content Delivery,CDN; Caching; Global Distribution;,İçerikleri düşük gecikme ile global olarak dağıtmak için CDN hizmetidir.
AWS Direct Connect,Networking and Content Delivery,Dedicated Network; Private Connection;,AWS ile veri merkezi arasında özel ağ bağlantısı sağlar.
Elastic Load Balancing (ELB),Networking and Content Delivery,Load Balancer; Traffic Distribution;,Trafiği birden fazla hedefe dağıtarak uygulama ölçeklenebilirliğini artırır.
AWS Global Accelerator,Networking and Content Delivery,Traffic Routing; Performance;,Küresel kullanıcılar için uygulama performansını artırır.
AWS PrivateLink,Networking and Content Delivery,Private Endpoint; VPC;,AWS servislerini özel ağ üzerinden erişilebilir kılar.
Amazon Route 53,Networking and Content Delivery,DNS; Domain; Traffic Routing;,Alan adı yönetimi ve DNS yönlendirme hizmeti sunar.
AWS Transit Gateway,Networking and Content Delivery,VPC Interconnect; Networking;,VPC’ler ve yerel ağlar arasında trafik yönlendirme sağlar.
Amazon VPC,Networking and Content Delivery,Virtual Network; Subnet; Security;,AWS kaynaklarını izole edilmiş sanal ağlarda çalıştırır.
AWS VPN / AWS Site-to-Site VPN / AWS Client VPN,Networking and Content Delivery,Secure Connection; Encrypted;,AWS ve yerel ağ arasında güvenli VPN bağlantısı sağlar.
AWS App Mesh,Networking and Content Delivery,Service Mesh; Microservices;,Mikroservisler arasında güvenli ve gözlemlenebilir iletişim sağlar.
AWS Cloud Map,Networking and Content Delivery,Service Discovery; Microservices;,Uygulama kaynaklarını dinamik olarak keşfetmenizi sağlar.
Amazon Braket,Quantum Technologies,Quantum Computing; Simulations;,Kuantum algoritmalarını geliştirmek ve çalıştırmak için bulut tabanlı hizmettir.
AWS RoboMaker,Robotics,Simulation; Robot; AI;,Robotik uygulamalarını geliştirmek simüle etmek ve test etmek için yönetilen platformdur.
AWS Ground Station,Satellite,Satellite Communication; Antenna;,Uydularla iletişim kurmak ve veri almak için yer tabanlı istasyon hizmetidir.
AWS Artifact,Security,Compliance; Audit;,AWS uyumluluk belgelerine ve raporlarına erişim sağlar.
AWS Audit Manager,Security,Automated Assessment; Compliance;,Uyumluluk denetim süreçlerini otomatikleştirir.
AWS Certificate Manager (ACM),Security,SSL/TLS; Certificates;,Web siteleri ve uygulamalar için SSL/TLS sertifikalarını yönetir.
AWS CloudHSM,Security,Hardware Security Module; Encryption;,Kendi anahtarlarınızı güvenli bir şekilde donanım tabanlı HSM’de saklarsınız.
Amazon Cognito,Security,User Authentication; Identity Management;,Uygulamalar için kullanıcı kimlik doğrulama ve yönetim hizmetidir.
Amazon Detective,Security,Threat Analysis; Investigation;,Güvenlik olaylarını analiz edip nedenlerini araştırmanıza yardımcı olur.
AWS Directory Service,Security,Active Directory; LDAP;,Yönetilen Microsoft Active Directory hizmetidir.
AWS Firewall Manager,Security,Security Policy; WAF;,AWS WAF ve güvenlik politikalarını merkezi olarak yönetir.
Amazon GuardDuty,Security,Threat Detection; Continuous Monitoring;,AWS hesaplarında sürekli tehdit algılama hizmetidir.
AWS IAM Identity Center,Security,SSO; Identity Management;,Kullanıcılar ve gruplar için merkezi erişim yönetimi sağlar.
AWS Identity and Access Management (IAM),Security,User Permissions; Security;,AWS kaynaklarına erişimi güvenli şekilde kontrol eder.
Amazon Inspector,Security,Security Assessment; Vulnerability;,Uygulamaların güvenlik açığı ve uyumluluk değerlendirmelerini yapar.
AWS Key Management Service (KMS),Security,Encryption; Key Management;,Veri şifreleme anahtarlarını yönetmek ve kullanmak için hizmettir.
Amazon Macie,Security,Data Discovery; PII;,Hassas verileri ve kişisel bilgileri tespit eder ve korur.
AWS Network Firewall,Security,Network Protection; VPC;,VPC’lerde güvenlik duvarı kuralları ile ağ trafiğini korur.
AWS Resource Access Manager (RAM),Security,Resource Sharing; VPC;,AWS kaynaklarını güvenli şekilde paylaşmanızı sağlar.
AWS Secrets Manager,Security,Secret Storage; Credential Management;,API anahtarları ve şifreler gibi gizli bilgileri güvenli şekilde saklar.
AWS Security Hub,Security,Security Dashboard; Aggregation;,AWS ortamındaki güvenlik uyarılarını merkezi olarak yönetir.
AWS Security Token Service (STS),Security,Temporary Credentials; Federation;,Geçici güvenlik kimlik bilgileri sağlayarak erişimi kontrol eder.
AWS Shield,Security,DDoS Protection; Mitigation;,AWS kaynaklarını DDoS saldırılarına karşı korur.
AWS WAF,Security,Web Application Firewall; Rules;,Web uygulamalarını yaygın saldırılara karşı korur.
AWS Lambda,Serverless,Serverless; Event-driven; Functions;,Olay tabanlı olarak kod çalıştırmak için sunucu yönetimi gerektirmez.
AWS Fargate,Serverless,Serverless; Containers; Compute;,Konteynerleri sunucusuz çalıştırmanıza olanak tanır.
AWS AppSync,Serverless,GraphQL; API; Real-time;,Gerçek zamanlı veri senkronizasyonu ve GraphQL API yönetimi sunar.
AWS Backup,Storage,Backup; Automated; Managed;,AWS kaynaklarını merkezi olarak yedekler ve kurtarma sağlar.
Amazon EBS,Storage,Block Storage; EC2;,EC2 instance’ları için yüksek performanslı blok depolama sağlar.
Amazon EFS,Storage,File Storage; Shared Access;,Birden fazla EC2 instance’ı arasında paylaşımlı dosya sistemi sağlar.
AWS Elastic Disaster Recovery,Storage,DR; Replication; Recovery;,Kritik uygulamaların felaket kurtarma planlarını yönetir.
Amazon FSx,Storage,File System; Windows; Lustre;,Windows veya Lustre tabanlı yönetilen dosya sistemleri sunar.
Amazon S3,Storage,Object Storage; Scalability;,Her türden veri için ölçeklenebilir ve dayanıklı nesne depolama hizmetidir.
Amazon S3 Glacier,Storage,Archival; Low-cost;,Uzun vadeli veri arşivleme için düşük maliyetli depolama sağlar.
AWS Storage Gateway,Storage,Hybrid Storage; On-premises;,Yerel veri merkezlerini bulut depolama ile entegre eder.